,O3,PM25,CO,PM10
9/21/2021 12:00,41.96954545,37.59,343.9040909,44.53772727
9/21/2021 13:00,47.18391304,37.35173913,359.1921739,44.07608696
9/21/2021 14:00,53.33727273,35.73272727,360.59,41.75590909
9/21/2021 15:00,50.94227273,32.185,303.3281818,35.505
9/21/2021 16:00,47.43272727,33.66954545,311.1931818,38.18409091
9/21/2021 17:00,45.06,32.91347826,439.5752174,37.23521739
9/21/2021 18:00,36.68,27.78181818,632.8190909,29.99772727
9/21/2021 19:00,27.20714286,32.51142857,637.8814286,36.24190476
9/21/2021 20:00,21.26391304,39.64434783,657.8956522,47.29956522
9/21/2021 21:00,18.40238095,43.45666667,601.82,52.56190476
9/21/2021 22:00,19.78652174,37.70478261,464.6726087,44.14608696
9/21/2021 23:00,18.675,41.115,466.4709091,49.33818182
9/22/2021 0:00,17.75782609,36.71304348,378.8504348,43.10608696
9/22/2021 1:00,15.26136364,37.28318182,343.6977273,44.14363636
9/22/2021 2:00,16.56227273,34.69545455,315.7427273,40.08454545
9/22/2021 3:00,16.09956522,39.20434783,309.7813043,46.48956522
9/22/2021 4:00,13.68818182,39.80727273,338.8681818,47.505
9/22/2021 5:00,13.51782609,35.0873913,304.3682609,40.71652174
9/22/2021 6:00,11.84217391,33.89913043,355.866087,38.76434783
9/22/2021 7:00,10.80227273,41.53363636,449.3472727,49.93863636
9/22/2021 8:00,12.87409091,40.35318182,425.2054545,48.60909091
9/22/2021 9:00,13.04318182,41.66090909,383.9072727,50.66545455
9/22/2021 10:00,14.15913043,36.83913043,337.87,43.41869565
9/22/2021 11:00,17.885,32.95545455,306.0209091,37.14090909
9/22/2021 12:00,20.58571429,29.93285714,298.8019048,32.49714286
9/22/2021 13:00,22.18363636,28.05727273,281.6963636,29.70818182
9/22/2021 14:00,26.88363636,29.17863636,243.7740909,30.72318182
9/22/2021 15:00,33.16181818,29.56181818,283.1263636,31.51590909
9/22/2021 16:00,31.40954545,29.81409091,290.0077273,31.83545455
9/22/2021 17:00,29.57636364,35.45545455,397.5768182,41.15227273
9/22/2021 18:00,23.79727273,40.48727273,515.7263636,48.57409091
9/22/2021 19:00,22.20772727,40.10045455,553.7540909,48.02590909
9/22/2021 20:00,17.49,45.46090909,655.0036364,55.67727273
9/22/2021 21:00,15.95045455,44.32318182,570.5686364,53.71590909
9/22/2021 22:00,12.28333333,54.8647619,805.2590476,66.04333333
9/22/2021 23:00,13.09318182,62.87954545,665.3190909,72.53454545
9/23/2021 0:00,12.30318182,59.92272727,596.285,70.99
9/23/2021 1:00,13.19772727,50.56181818,461.7213636,62.80272727
9/23/2021 2:00,10.72363636,64.65681818,525.2431818,73.93318182
9/23/2021 3:00,12.06130435,54.61478261,455.2217391,66.55956522
9/23/2021 4:00,9.777727273,56.76045455,462.1568182,68.93409091
9/23/2021 5:00,9.863636364,53.06909091,430.0777273,66.165
9/23/2021 6:00,7.735454545,59.53681818,530.1704545,70.62045455
9/23/2021 7:00,5.492272727,60.85909091,615.5486364,71.48454545
9/23/2021 8:00,6.605,59.88318182,624.3190909,70.97727273
9/23/2021 9:00,13.01590909,57.06954545,546.775,68.37818182
9/23/2021 10:00,25.42272727,46.64545455,414.7172727,57.43181818
9/23/2021 11:00,25.64409091,43.31181818,430.1763636,52.66363636
9/23/2021 12:00,31.61272727,25.30409091,325.0554545,26.51363636
9/23/2021 13:00,32.53909091,27.425,434.4186364,29.06136364
9/23/2021 14:00,30.78045455,22.90681818,526.3995455,24.47181818
9/23/2021 15:00,19.68409091,19.57772727,491.4995455,20.49863636
9/23/2021 16:00,20.28772727,21.06136364,387.8759091,22.19772727
9/23/2021 17:00,15.53590909,31.46590909,552.2518182,34.70727273
9/23/2021 18:00,12.17681818,35.28772727,596.5972727,40.22863636
9/23/2021 19:00,6.174285714,56.95285714,986.8952381,66.31952381
9/23/2021 20:00,8.100909091,47.56227273,744.0181818,58.49954545
9/23/2021 21:00,7.553636364,53.34227273,847.6295455,64.88454545
9/23/2021 22:00,9.429565217,45.73043478,624.6008696,55.92086957
9/23/2021 23:00,7.279090909,68.19818182,914.3177273,75.66045455
9/24/2021 0:00,5.681818182,84.065,1085.932727,89.24090909
9/24/2021 1:00,7.052727273,73.69727273,734.2540909,80.72454545
9/24/2021 2:00,7.568695652,71.61826087,642.076087,78.09913043
9/24/2021 3:00,9.696818182,54.08681818,474.3718182,65.58272727
9/24/2021 4:00,10.79136364,47.48863636,390.055,58.81636364
9/24/2021 5:00,8.778636364,64.16681818,517.2386364,73.42318182
9/24/2021 6:00,7.131818182,64.57090909,562.4745455,73.75272727
9/24/2021 7:00,6.234782609,65.18304348,689.4621739,74.02391304
9/24/2021 8:00,8.05047619,59.26809524,706.9304762,70.46142857
9/24/2021 9:00,13.72043478,49.58130435,621.4421739,61.35347826
9/24/2021 10:00,21.21909091,36.04727273,409.3309091,41.72954545
9/24/2021 11:00,26.82681818,36.14772727,429.5640909,41.74
9/24/2021 12:00,28.23681818,31.61318182,400.4872727,34.84272727
9/24/2021 13:00,32.89909091,33.63045455,446.4295455,37.99363636
9/24/2021 14:00,33.83,32.84909091,450.8381818,36.43727273
9/24/2021 15:00,33.48,30.49318182,442.9063636,32.85181818
9/24/2021 16:00,32.25045455,30.28272727,476.5186364,32.56272727
9/24/2021 17:00,26.80136364,35.97954545,540.8818182,41.42454545
9/24/2021 18:00,24.76285714,37.48142857,557.4785714,43.68714286
9/24/2021 19:00,21.75,38.61869565,591.1543478,45.86
9/24/2021 20:00,16.92190476,44.52857143,706.092381,54.11904762
9/24/2021 21:00,17.85636364,43.19909091,622.9759091,52.09090909
9/24/2021 22:00,20.32545455,40.43681818,478.0486364,48.28090909
9/24/2021 23:00,20.785,39.63136364,426.1645455,47.27090909
9/25/2021 0:00,19.08434783,59.32695652,452.1369565,67.89956522
9/25/2021 1:00,17.50545455,53.60090909,437.3995455,65.72409091
9/25/2021 2:00,16.91727273,42.51,386.8963636,51.34363636
9/25/2021 3:00,14.20681818,48.10272727,439.4922727,59.38590909
9/25/2021 4:00,15.95863636,42.33045455,368.8022727,50.96227273
9/25/2021 5:00,15.21826087,42.31347826,378.6252174,51.11652174
9/25/2021 6:00,11.79954545,48.19909091,448.9454545,59.56636364
9/25/2021 7:00,9.701363636,50.925,514.6254545,63.44227273
9/25/2021 8:00,12.21409091,49.97545455,526.4504545,62.00590909
9/25/2021 9:00,16.97181818,44.13454545,392.7495455,53.30909091
9/25/2021 10:00,22.14136364,35.71772727,304.5927273,41.28454545
9/25/2021 11:00,29.43863636,35.25772727,358.77,40.78272727
9/25/2021 12:00,29.36363636,37.19863636,445.1531818,43.39454545
9/25/2021 13:00,25.41727273,35.48590909,455.8554545,41.08136364
9/25/2021 14:00,24.01318182,39.22181818,431.9854545,46.51863636
9/25/2021 15:00,22.595,41.67909091,434.7118182,50.04636364
9/25/2021 16:00,18.74857143,38.76857143,430.5280952,46.01142857
9/25/2021 17:00,16.66409091,42.00590909,445.5118182,50.24636364
9/25/2021 18:00,15.08,42.82428571,452.3357143,51.84857143
9/25/2021 19:00,13.20909091,47.74636364,496.9640909,58.665
9/25/2021 20:00,11.36590909,46.03818182,483.2718182,56.37409091
9/25/2021 21:00,10.24545455,48.33363636,608.5668182,59.70045455
9/25/2021 22:00,8.090454545,56.13090909,807.3727273,67.82136364
9/25/2021 23:00,5.766363636,63.76863636,897.8513636,72.97681818
9/26/2021 0:00,7.693333333,53.11761905,659.032381,64.97238095
9/26/2021 1:00,10.27391304,50.68086957,480.1734783,62.87956522
9/26/2021 2:00,9.944090909,49.96409091,424.1036364,61.79727273
9/26/2021 3:00,9.827391304,47.71304348,403.266087,59.02043478
9/26/2021 4:00,10.69863636,46.47772727,359.1859091,56.79227273
9/26/2021 5:00,9.805652174,47.55478261,367.5904348,58.63913043
9/26/2021 6:00,9.586363636,47.84363636,387.4268182,59.195
9/26/2021 7:00,8.765909091,43.96727273,423.1545455,53.49772727
9/26/2021 8:00,9.854347826,43.13217391,450.536087,52.20956522
9/26/2021 9:00,14.58904762,30.48904762,310.3090476,33.21095238
9/26/2021 10:00,23.01565217,24.88217391,271.0965217,25.76478261
9/26/2021 11:00,29.41318182,25.01863636,350.2936364,25.90136364
9/26/2021 12:00,30.57818182,23.54363636,323.0609091,24.43681818
9/26/2021 13:00,33.555,25.32272727,334.5677273,26.36545455
9/26/2021 14:00,32.87304348,22.88565217,393.4313043,23.8073913
9/26/2021 15:00,33.58761905,19.68142857,481.112381,20.45952381
9/26/2021 16:00,21.76956522,24.91173913,522.0795652,26.6526087
9/26/2021 17:00,15.72181818,34.03772727,598.8131818,38.715
9/26/2021 18:00,9.956818182,39.53954545,665.8581818,47.07590909
9/26/2021 19:00,7.734090909,44.81818182,845.6277273,54.68863636
9/26/2021 20:00,5.019545455,54.85363636,1262.084545,67.12136364
9/26/2021 21:00,5.686666667,48.02714286,984.3533333,58.89095238
9/26/2021 22:00,9.42173913,43.52,650.5247826,52.73521739
9/26/2021 23:00,12.09227273,40.81409091,434.0872727,49.00636364
9/27/2021 0:00,11.36363636,42.00363636,420.5940909,50.51545455
9/27/2021 1:00,8.671304348,53.56304348,582.4356522,64.43521739
9/27/2021 2:00,8.385909091,61.93045455,596.4404545,71.18818182
9/27/2021 3:00,7.975909091,51.71363636,494.4068182,63.74454545
9/27/2021 4:00,8.589565217,53.94,430.2095652,66.47695652
9/27/2021 5:00,10.09909091,47.31727273,398.8545455,57.09
9/27/2021 6:00,8.075454545,45.98590909,439.1509091,55.90272727
9/27/2021 7:00,7.55,42.15363636,494.7545455,50.92181818
9/27/2021 8:00,8.32826087,41.19695652,551.9234783,49.53434783
9/27/2021 9:00,11.95272727,48.86,649.5281818,60.47590909
9/27/2021 10:00,20.46590909,42.46090909,497.8004545,51.37181818
9/27/2021 11:00,27.91681818,37.78909091,446.8213636,44.7
9/27/2021 12:00,27.51478261,32.51869565,415.9952174,36.29043478
9/27/2021 13:00,33.87136364,28.24272727,376.0790909,29.79863636
9/27/2021 14:00,34.56727273,23.07227273,347.1904545,24.02136364
9/27/2021 15:00,41.51,25.17681818,408.6086364,26.48681818
9/27/2021 16:00,36.34818182,29.82909091,599.6209091,32.43181818
9/27/2021 17:00,16.56590909,33.23090909,609.1981818,37.30954545
9/27/2021 18:00,11.73590909,35.05,598.5377273,40.37545455
9/27/2021 19:00,13.755,29.48045455,534.28,33.37227273
9/27/2021 20:00,14.32818182,31.69,567.8568182,36.09136364
9/27/2021 21:00,12.1152381,35.86904762,626.47,41.15857143
9/27/2021 22:00,11.90318182,37.59909091,448.015,44.52409091
9/27/2021 23:00,9.887727273,45.40681818,586.775,55.42909091
9/28/2021 0:00,8.153043478,51.96478261,741.9078261,62.83782609
9/28/2021 1:00,10.53090909,58.06318182,421.8372727,68.30045455
9/28/2021 2:00,9.625454545,49.94727273,450.015,62.07681818
9/28/2021 3:00,7.909130435,48.58,460.8491304,59.36565217
9/28/2021 4:00,10.99285714,41.46095238,350.0914286,49.41857143
9/28/2021 5:00,8.213181818,50.07090909,467.1327273,59.97136364
9/28/2021 6:00,9.430909091,42.76227273,458.4518182,50.68727273
9/28/2021 7:00,8.037391304,42.95478261,527.9721739,51.97
9/28/2021 8:00,10.06045455,47.37363636,627.3840909,58.01545455
9/28/2021 9:00,15.60409091,37.46090909,487.9886364,43.64636364
9/28/2021 10:00,22.08,25.60954545,357.9272727,26.595
9/28/2021 11:00,28.97913043,18.63608696,294.6678261,19.34304348
9/28/2021 12:00,39.52772727,18.60090909,355.5104545,19.415
9/28/2021 13:00,37.66954545,17.83272727,373.2090909,18.45318182
9/28/2021 14:00,39.31142857,21.55952381,428.3814286,22.47619048
9/28/2021 15:00,36.03217391,23.60695652,394.1808696,24.65
9/28/2021 16:00,37.02047619,24.31,418.39,25.48809524
9/28/2021 17:00,31.8473913,24.71,454.0086957,25.64913043
9/28/2021 18:00,22.87318182,31.89181818,551.1209091,35.33318182
9/28/2021 19:00,20.90363636,37.29363636,607.6072727,44.03363636
9/28/2021 20:00,18.10727273,38.81136364,554.8586364,45.98454545
9/28/2021 21:00,16.58454545,39.21772727,535.4790909,46.47409091
9/28/2021 22:00,14.42636364,40.41318182,553.4781818,48.01727273
9/28/2021 23:00,10.50090909,61.45,1024.742273,70.85681818
9/29/2021 0:00,12.81714286,56.67,555.1104762,66.85095238
9/29/2021 1:00,11.91304348,55.97913043,564.6717391,66.75043478
9/29/2021 2:00,10.01363636,80.65227273,632.4986364,87.62045455
9/29/2021 3:00,8.065909091,66.81909091,605.5681818,75.17
9/29/2021 4:00,8.614545455,48.01590909,462.4881818,58.04772727
9/29/2021 5:00,10.03181818,41.54590909,371.4763636,49.99909091
9/29/2021 6:00,7.66,45.15136364,465.4668182,55.17227273
9/29/2021 7:00,6.665,43.20090909,517.2954545,52.41863636
9/29/2021 8:00,9.669090909,43.31863636,517.8690909,52.18727273
9/29/2021 9:00,18.125,47.03681818,495.2995455,57.64454545
9/29/2021 10:00,28.33,41.975,388.8881818,50.42272727
9/29/2021 11:00,31.35428571,38.77142857,376.7,46.09571429
9/29/2021 12:00,35.82681818,32.325,352.0522727,36.07227273
9/29/2021 13:00,39.23608696,25.91869565,322.076087,26.87
9/29/2021 14:00,37.33809524,28.76047619,433.9142857,30.71333333
9/29/2021 15:00,29.14,32.39318182,491.6168182,35.83
9/29/2021 16:00,28.22590909,22.11181818,363.5195455,22.93136364
9/29/2021 17:00,27.7826087,22.76956522,394.3143478,23.47652174
9/29/2021 18:00,24.95428571,28.90333333,527.117619,31.68142857
9/29/2021 19:00,24.23130435,30.51608696,541.2243478,34.04913043
9/29/2021 20:00,17.585,38.40545455,767.3095455,45.18454545
9/29/2021 21:00,15.33904762,42.46428571,802.0638095,50.3647619
9/29/2021 22:00,14.25272727,40.30272727,682.7422727,47.98545455
9/29/2021 23:00,16.10869565,33.34043478,506.4304348,37.14
9/30/2021 0:00,14.92636364,37.86636364,457.6522727,44.65227273
9/30/2021 1:00,10.14454545,55.875,712.22,65.29
9/30/2021 2:00,12.36761905,43.46714286,453.4733333,52.13714286
9/30/2021 3:00,10.185,57.61545455,495.4168182,68.85318182
9/30/2021 4:00,9.89047619,49.83857143,471.4028571,61.78952381
9/30/2021 5:00,8.509565217,51.32,518.2604348,62.97782609
9/30/2021 6:00,6.448181818,59.08045455,611.8390909,69.85363636
9/30/2021 7:00,6.323333333,54.47142857,594.9628571,66.29380952
9/30/2021 8:00,8.289545455,53.55272727,661.6236364,65.46954545
9/30/2021 9:00,16.20695652,47.51434783,523.3047826,58.51130435
9/30/2021 10:00,25.90727273,44.16954545,447.4722727,53.55954545
9/30/2021 11:00,25.36181818,39.60136364,367.4095455,47.31136364
9/30/2021 12:00,31.14095238,21.31761905,348.9357143,22.9252381
9/30/2021 13:00,29.15454545,16.06954545,518.8845455,17.18545455
9/30/2021 14:00,20.30272727,16.60454545,435.44,17.23863636
9/30/2021 15:00,17.56363636,15.76181818,297.665,16.23590909
9/30/2021 16:00,21.60272727,20.905,394.4363636,21.84681818
9/30/2021 17:00,16.84217391,26.76695652,649.5113043,27.98
9/30/2021 18:00,12.07047619,32.90428571,806.9333333,36.69666667
9/30/2021 19:00,7.627272727,55.28363636,1343.893182,65.64727273
9/30/2021 20:00,9.324090909,69.47181818,1366.165,76.11590909
9/30/2021 21:00,6.824782609,79.49565217,1326.963478,84.78782609
9/30/2021 22:00,7.715714286,68.44714286,1013.975714,76.72190476
9/30/2021 23:00,9.098636364,63.69363636,736.6527273,72.78227273
10/1/2021 0:00,10.49409091,59.12409091,604.645,68.22318182
10/1/2021 1:00,11.86681818,48.59636364,466.0368182,60.02090909
10/1/2021 2:00,11.52772727,46.33545455,447.695,56.57136364
10/1/2021 3:00,10.67272727,53.00272727,502.6795455,64.16272727
10/1/2021 4:00,10.35954545,48.66363636,434.4581818,60.18681818
10/1/2021 5:00,9.247272727,47.56954545,440.6377273,58.37545455
10/1/2021 6:00,9.382727273,45.80909091,460.1086364,55.84636364
10/1/2021 7:00,8.447826087,43.84608696,522.2730435,52.93347826
10/1/2021 8:00,6.927142857,46.25714286,574.2880952,56.63095238
10/1/2021 9:00,20.86409091,46.81045455,526.0640909,57.36090909
10/1/2021 10:00,24.15,46.255,492.7336364,56.56454545
10/1/2021 11:00,32.01272727,39.67136364,472.0018182,47.11454545
10/1/2021 12:00,38.61090909,35.64363636,453.12,41.28363636
10/1/2021 13:00,39.42181818,33.00545455,429.7036364,36.76818182
10/1/2021 14:00,44.30863636,31.28909091,413.1436364,33.61409091
10/1/2021 15:00,43.96454545,29.93454545,416.7531818,31.75727273
10/1/2021 16:00,42.01181818,33.34227273,566.1618182,37.53272727
10/1/2021 17:00,33.76772727,35.69545455,612.3090909,41.33363636
10/1/2021 18:00,27.35136364,32.94409091,601.7418182,37.20181818
10/1/2021 19:00,24.54863636,24.92272727,560.0204545,25.73136364
10/1/2021 20:00,20.50909091,32.77590909,638.2418182,36.81318182
10/1/2021 21:00,23.69272727,29.315,498.5822727,31.09045455
10/1/2021 22:00,25.87909091,32.94818182,468.3459091,36.75136364
10/1/2021 23:00,18.51333333,33.57444444,446.0922222,37.69111111
10/2/2021 0:00,17.66011574,34.64624228,451.0384336,39.33091821
10/2/2021 1:00,16.80689815,35.71804012,455.9846451,40.97072531
10/2/2021 2:00,15.95368056,36.78983796,460.9308565,42.61053241
10/2/2021 3:00,15.10046296,37.8616358,465.8770679,44.25033951
10/2/2021 4:00,14.24724537,38.93343364,470.8232793,45.8901466
10/2/2021 5:00,13.39402778,40.00523148,475.7694907,47.5299537
10/2/2021 6:00,12.54081019,41.07702932,480.7157022,49.1697608
10/2/2021 7:00,11.68759259,42.14882716,485.6619136,50.8095679
10/2/2021 8:00,10.834375,43.220625,490.608125,52.449375
10/2/2021 9:00,13.89,40.96363636,424.6081818,49.07590909
10/2/2021 10:00,23.22272727,40.46727273,425.895,48.1
10/2/2021 11:00,29.60227273,40.50045455,340.3168182,48.265
10/2/2021 12:00,37.21454545,34.64954545,316.0881818,39.695
10/2/2021 13:00,40.09636364,34.24,344.6545455,38.46272727
10/2/2021 14:00,35.74363636,37.55363636,427.7109091,43.99727273
10/2/2021 15:00,36.29857143,32.16,482.7928571,35.75047619
10/2/2021 16:00,24.16521739,38.56652174,591.3321739,45.75565217
10/2/2021 17:00,22.29818182,31.13181818,452.9563636,34.8
10/2/2021 18:00,23.6,28.95863636,431.1068182,30.45136364
10/2/2021 19:00,22.05952381,29.62142857,428.302381,31.30761905
10/2/2021 20:00,20.18043478,32.32,437.5721739,35.59391304
10/2/2021 21:00,17.80545455,34.27863636,500.0790909,38.91954545
10/2/2021 22:00,18.55954545,33.30681818,496.06,37.48681818
10/2/2021 23:00,18.85272727,34.11727273,412.3559091,38.75045455
10/3/2021 0:00,17.07681818,36.08545455,396.9268182,41.71454545
10/3/2021 1:00,14.83545455,39.93045455,448.3209091,47.78363636
10/3/2021 2:00,13.68181818,37.67954545,401.3604545,44.59318182
10/3/2021 3:00,13.32,38.80045455,386.4863636,46.13545455
10/3/2021 4:00,14.87681818,40.97181818,388.2395455,49.17954545
10/3/2021 5:00,12.73727273,46.39045455,447.5704545,56.82545455
10/3/2021 6:00,9.929545455,51.59636364,545.0722727,63.24272727
10/3/2021 7:00,9.395909091,55.21590909,603.4659091,67.29590909
10/3/2021 8:00,9.12,45.70590909,438.1363636,55.81954545
10/3/2021 9:00,20.87,38.63954545,337.1059091,45.89318182
10/3/2021 10:00,27.71772727,31.14636364,302.5318182,34.24045455
10/3/2021 11:00,35.32521739,27.03347826,210.7004348,28.28652174
10/3/2021 12:00,35.94761905,32.28047619,466.8971429,35.62619048
10/3/2021 13:00,29.82318182,30.31909091,476.7540909,32.84954545
10/3/2021 14:00,26.47318182,31.21772727,404.0381818,34.17727273
10/3/2021 15:00,28.26952381,14.18904762,430.9342857,14.73095238
10/3/2021 16:00,19.69565217,16.68913043,419.2417391,17.20173913
10/3/2021 17:00,15.97818182,24.69727273,473.5986364,25.98818182
10/3/2021 18:00,15.87363636,34.20318182,545.4031818,39.25681818
10/3/2021 19:00,12.8452381,46.78952381,689.8428571,53.51428571
10/3/2021 20:00,14.85217391,36.4126087,586.0626087,42.38130435
10/3/2021 21:00,13.65904762,36.15809524,526.7261905,42.21142857
10/3/2021 22:00,12.68652174,36.00826087,466.6782609,42.24304348
10/3/2021 23:00,13.13,33.49454545,388.0681818,37.77454545
10/4/2021 0:00,13.42681818,31.28954545,321.9845455,34.09772727
10/4/2021 1:00,12.175,34.325,351.8786364,39.44863636
10/4/2021 2:00,11.46954545,37.05318182,364.4327273,43.49227273
10/4/2021 3:00,11.04190476,35.41238095,332.3690476,41.42666667
10/4/2021 4:00,10.20565217,40.38695652,364.953913,48.81391304
10/4/2021 5:00,9.607727273,40.68818182,364.8331818,48.89045455
10/4/2021 6:00,9.7515,42.23,422.6775,51.0035
10/4/2021 7:00,9.443181818,38.30545455,423.4168182,45.61272727
10/4/2021 8:00,10.84318182,33.26045455,384.4236364,37.56590909
10/4/2021 9:00,15.75333333,42.74380952,536.6433333,51.53238095
10/4/2021 10:00,21.37227273,41.30409091,564.5363636,50.07636364
10/4/2021 11:00,23.64173913,35.79043478,470.1686957,41.63695652
10/4/2021 12:00,23.44772727,29.20954545,368.3145455,31.04954545
10/4/2021 13:00,29.79809524,23.19761905,310.2771429,24.15857143
10/4/2021 14:00,34.48909091,18.88909091,268.3745455,19.69409091
10/4/2021 15:00,38.65863636,18.85136364,350.2463636,19.41636364
10/4/2021 16:00,38.01,19.27090909,336.0859091,20.01181818
10/4/2021 17:00,36.75090909,20.40727273,389.0604545,20.95454545
10/4/2021 18:00,27.21090909,24.19045455,534.01,25.21954545
10/4/2021 19:00,17.20956522,33.50434783,617.6608696,37.91478261
10/4/2021 20:00,17.80571429,38.02142857,683.4138095,44.66333333
10/4/2021 21:00,16.26636364,45.35818182,745.3913636,55.09590909
10/4/2021 22:00,13.56409091,44.56090909,694.015,52.65227273
10/4/2021 23:00,13.82545455,38.58818182,534.9404545,45.53318182
10/5/2021 0:00,11.57136364,47.59863636,617.7286364,58.65681818
10/5/2021 1:00,10.47590909,49.17363636,547.9781818,59.75545455
10/5/2021 2:00,11.72454545,49.50318182,434.9172727,60.71909091
10/5/2021 3:00,9.921818182,47.30818182,429.295,58.45181818
10/5/2021 4:00,9.668636364,49.66227273,438.9536364,59.475
10/5/2021 5:00,8.398181818,46.71954545,430.1418182,56.88863636
10/5/2021 6:00,8.284761905,47.5352381,475.3228571,58.67190476
10/5/2021 7:00,7.925217391,45.34347826,484.2791304,55.49695652
10/5/2021 8:00,10.16363636,37.85772727,411.5768182,44.61636364
10/5/2021 9:00,21.1373913,34.67913043,364.2013043,39.76826087
10/5/2021 10:00,30.0375,37.1515,395.609,43
10/5/2021 11:00,34.81956522,35.84869565,405.4391304,41.42391304
10/5/2021 12:00,32.51227273,31.59363636,359.77,34.67090909
10/5/2021 13:00,32.88571429,21.01095238,292.7604762,21.88190476
10/5/2021 14:00,37.74826087,20.66043478,328.3378261,21.59826087
10/5/2021 15:00,35.53681818,22.415,452.7527273,23.18045455
10/5/2021 16:00,31.34909091,20.71,444.5354545,21.32681818
10/5/2021 17:00,23.99136364,26.535,489.1027273,27.51045455
10/5/2021 18:00,16.56272727,36.20727273,617.4404545,41.74409091
10/5/2021 19:00,15.39181818,42.71681818,723.6286364,51.55590909
10/5/2021 20:00,14.045,51.73227273,849.5859091,63.98772727
10/5/2021 21:00,12.63818182,54.90090909,756.3145455,66.95090909
10/5/2021 22:00,12.02727273,54.72636364,606.0809091,66.73
10/5/2021 23:00,11.31590909,55.19181818,564.6359091,65.82727273
10/6/2021 0:00,13.69045455,53.76818182,555.2554545,62.4
10/6/2021 1:00,21.59227273,13.60363636,300.4577273,14.14272727
10/6/2021 2:00,17.755,17.53954545,300.5940909,18.23363636
10/6/2021 3:00,14.79565217,21.54869565,311.0730435,22.39652174
10/6/2021 4:00,11.70590909,32.10136364,323.8213636,35.41227273
10/6/2021 5:00,11.00090909,33.60454545,352.6495455,37.86909091
10/6/2021 6:00,9.592727273,31.34227273,385.5336364,34.02090909
10/6/2021 7:00,7.898636364,37.24227273,509.63,43.20363636
10/6/2021 8:00,11.90181818,36.83727273,511.9195455,42.81454545
10/6/2021 9:00,16.3,33.26409091,414.4768182,37.26863636
10/6/2021 10:00,24.44318182,28.74409091,316.7336364,30.2
10/6/2021 11:00,28.06409091,29.12454545,312.0090909,30.44045455
10/6/2021 12:00,35.55636364,28.63727273,287.8481818,29.97727273
10/6/2021 13:00,41.03727273,27.57227273,284.52,28.83272727
10/6/2021 14:00,43.52272727,24.10090909,406.5168182,24.81181818
10/6/2021 15:00,32.39,19.87727273,436.0918182,20.80636364
10/6/2021 16:00,33.72086957,13.45565217,432.2578261,14.08347826
10/6/2021 17:00,26.68904762,11.9652381,441.2790476,12.4847619
10/6/2021 18:00,21.74681818,20.16136364,468.2895455,21.12318182
10/6/2021 19:00,20.66695652,29.96478261,489.626087,32.93304348
10/6/2021 20:00,17.01545455,35.37818182,546.885,41.00545455
10/6/2021 21:00,15.43095238,40.00238095,646.6114286,47.45714286
10/6/2021 22:00,11.44826087,45.32652174,707.8347826,55.01782609
10/6/2021 23:00,12.81363636,47.05863636,547.8627273,57.905
10/7/2021 0:00,14.32714286,43.61428571,414.3352381,52.80238095
10/7/2021 1:00,13.01782609,44.8973913,393.5508696,54.80565217
10/7/2021 2:00,12.81227273,43.03863636,359.4536364,51.77409091
10/7/2021 3:00,13.98666667,41.37714286,327.6480952,49.92142857
10/7/2021 4:00,12.02086957,43.75347826,385.546087,52.8573913
10/7/2021 5:00,13.17636364,40.98454545,351.36,49.29409091
10/7/2021 6:00,10.79086957,42.72695652,412.8469565,51.55478261
10/7/2021 7:00,11.43190476,50.15380952,539.1785714,61.07571429
10/7/2021 8:00,12.05227273,47.84590909,491.025,58.935
10/7/2021 9:00,15.75590909,46.14636364,431.0718182,56.60863636
10/7/2021 10:00,30.95227273,43.53454545,400.0995455,52.62590909
10/7/2021 11:00,35.45772727,38.40954545,417.3159091,45.545
10/7/2021 12:00,35.04863636,36.00954545,358.3395455,42.24363636
10/7/2021 13:00,40.54173913,35.07565217,355.7178261,40.2873913
10/7/2021 14:00,43.48761905,33.0747619,381.1266667,36.88333333
10/7/2021 15:00,43.63136364,31.81454545,376.655,34.59272727
10/7/2021 16:00,42.50409091,32.35409091,412.1959091,35.70909091
10/7/2021 17:00,39.39714286,33.50142857,472.4952381,37.21238095
10/7/2021 18:00,28.32391304,37.1326087,597.2952174,43.39130435
10/7/2021 19:00,20.91590909,67.67454545,1104.072727,76.51818182
10/7/2021 20:00,19.79347826,62.34304348,983.1808696,72.37130435
10/7/2021 21:00,21.19380952,61.07666667,706.1461905,71.45333333
10/7/2021 22:00,20.86727273,52.51090909,572.0381818,65.22681818
10/7/2021 23:00,18.72863636,56.72590909,567.13,68.40909091
10/8/2021 0:00,17.15090909,54.59954545,525.5418182,67.04545455
10/8/2021 1:00,15.47181818,53.81727273,504.4331818,66.31909091
10/8/2021 2:00,13.74136364,64.54363636,513.3236364,73.57318182
10/8/2021 3:00,13.1773913,79.66173913,517.0065217,85.7473913
10/8/2021 4:00,11.6347619,63.12047619,480.9785714,74.13666667
10/8/2021 5:00,12.05727273,57.44954545,441.1545455,68.45636364
10/8/2021 6:00,10.21954545,54.91454545,486.8395455,67.34
10/8/2021 7:00,10.20571429,56.5447619,564.2238095,67.51333333
10/8/2021 8:00,13.49391304,52.70956522,677.9856522,64.67869565
10/8/2021 9:00,22.89727273,45.09181818,394.4072727,54.725
10/8/2021 10:00,32.17863636,48.75,471.4945455,60.11272727
10/8/2021 11:00,33.75095238,42.07761905,426.1142857,50.79285714
