,O3,PM25,CO,PM10
9/29/2021 3:00,35.91666667,20.39166667,20.04916667,35.91666667
9/29/2021 4:00,49.40833333,27.925,20.195,49.40833333
9/29/2021 5:00,46.31666667,26.1,20.69666667,46.31666667
9/29/2021 6:00,69.8,38.91666667,21.74083333,69.8
9/29/2021 7:00,49.53333333,28,21.90666667,49.53333333
9/29/2021 8:00,38.775,22.03333333,21.6125,38.775
9/29/2021 9:00,45.21666667,25.64166667,21.10666667,45.21666667
9/29/2021 10:00,50.5,28.525,20.4975,50.5
9/29/2021 11:00,59.33333333,33.30833333,20.25416667,59.33333333
9/29/2021 12:00,54.65,30.53333333,20.2825,54.65
9/29/2021 13:00,46.53333333,26.375,20.22583333,46.53333333
9/29/2021 14:00,45.05,25.55833333,20.24583333,45.05
9/29/2021 15:00,62.85,35.23333333,20.26166667,62.85
9/29/2021 16:00,50.975,28.78333333,20.02666667,50.975
9/29/2021 17:00,51.575,29.05,20.44416667,51.575
9/29/2021 18:00,35.14166667,20,22.99583333,35.14166667
9/29/2021 19:00,46.03333333,26.075,24.0225,46.03333333
9/29/2021 20:00,56.41666667,31.78333333,24.40583333,56.41666667
9/29/2021 21:00,56.65,31.80833333,24.7825,56.65
9/29/2021 22:00,48.36666667,27.4,22.255,48.36666667
9/29/2021 23:00,43.05833333,24.46666667,21.84083333,43.05833333
9/30/2021 0:00,34.425,19.54166667,20.565,34.425
9/30/2021 1:00,66.95833333,37.28333333,20.08166667,66.95833333
9/30/2021 2:00,75.275,41.725,20.1025,75.275
9/30/2021 3:00,52.74166667,29.20833333,20.06916667,52.74166667
9/30/2021 4:00,51.70833333,29.175,20.1325,51.70833333
9/30/2021 5:00,59.3,33.425,20.35416667,59.3
9/30/2021 6:00,59.79166667,33.64166667,21.0375,59.79166667
9/30/2021 7:00,41.175,23.35833333,21.885,41.175
9/30/2021 8:00,34.05,19.34166667,21.86,34.05
9/30/2021 9:00,49.11666667,27.65,21.13833333,49.11666667
9/30/2021 10:00,43.61666667,24.64166667,20.62416667,43.61666667
9/30/2021 11:00,52.325,29.51666667,20.325,52.325
9/30/2021 12:00,55.69166667,31.38333333,20.17333333,55.69166667
9/30/2021 13:00,53.825,30.29166667,20.435,53.825
9/30/2021 14:00,44.88333333,25.44166667,21.01583333,44.88333333
9/30/2021 15:00,65.4,36.12727273,20.30636364,65.4
9/30/2021 16:00,43.975,24.90833333,20.17583333,43.975
9/30/2021 17:00,78.70833333,43.1,21.53333333,78.70833333
9/30/2021 18:00,80.00833333,43.94166667,22.5725,80.00833333
9/30/2021 19:00,58.93333333,32.975,24.04166667,58.93333333
9/30/2021 20:00,42.58333333,23.90833333,25.06833333,42.58333333
9/30/2021 21:00,68.98333333,38.23333333,25.66083333,68.98333333
9/30/2021 22:00,37.96666667,21.25833333,23.25833333,37.96666667
9/30/2021 23:00,41.55833333,23.60833333,21.37333333,41.55833333
10/1/2021 0:00,47.90833333,27.25833333,20.60166667,47.90833333
10/1/2021 1:00,56.225,31.79166667,20.3725,56.225
10/1/2021 2:00,42.05833333,23.95833333,20.31666667,42.05833333
10/1/2021 3:00,44.10833333,25.08333333,20.41666667,44.10833333
10/1/2021 4:00,58.75,33.20833333,20.58666667,58.75
10/1/2021 5:00,59.525,33.64166667,21.04,59.525
10/1/2021 6:00,88.69166667,48.50833333,21.69583333,88.69166667
10/1/2021 7:00,70.49090909,39.6,22.00545455,70.49090909
10/1/2021 8:00,48.01666667,27.15,21.55916667,48.01666667
10/1/2021 9:00,62.6,35.25833333,20.78833333,62.6
10/1/2021 10:00,43.175,24.48333333,20.27833333,43.175
10/1/2021 11:00,59.25,33.24166667,20.27166667,59.25
10/1/2021 12:00,63.36666667,35.70833333,20.44833333,63.36666667
10/1/2021 13:00,47.56666667,26.86666667,20.35333333,47.56666667
10/1/2021 14:00,31.6,18.025,20.36333333,31.6
10/1/2021 15:00,40.63333333,23.14166667,20.32666667,40.63333333
10/1/2021 16:00,56.7,31.59166667,20.56166667,56.7
10/1/2021 17:00,83.69166667,46.25833333,20.845,83.69166667
10/1/2021 18:00,51.925,29.525,21.67833333,51.925
10/1/2021 19:00,43.05833333,24.51666667,22.36166667,43.05833333
10/1/2021 20:00,30.04166667,17.125,24.55083333,30.04166667
10/1/2021 21:00,42.36666667,24.15,24.01416667,42.36666667
10/1/2021 22:00,46.4,26.45,23.29583333,46.4
10/1/2021 23:00,61.325,34.60833333,21.09916667,61.325
10/2/2021 0:00,71.55,39.93333333,20.26166667,71.55
10/2/2021 1:00,84.34166667,46.05,20.045,84.34166667
10/2/2021 2:00,36.39166667,20.78333333,19.99916667,36.39166667
10/2/2021 3:00,57.06666667,32.2,19.93416667,57.06666667
10/2/2021 4:00,44.70833333,25.36666667,19.95666667,44.70833333
10/2/2021 5:00,69.575,38.80833333,20.3425,69.575
10/2/2021 6:00,48.98333333,27.825,21.34166667,48.98333333
10/2/2021 7:00,57.9,32.74166667,21.1475,57.9
10/2/2021 8:00,53.64166667,30.39166667,21.05416667,53.64166667
10/2/2021 9:00,42.43333333,24.15833333,20.70666667,42.43333333
10/2/2021 10:00,60.11666667,33.74166667,20.52,60.11666667
10/2/2021 11:00,44.64545455,25.36363636,20.38727273,44.64545455
10/2/2021 12:00,42.54166667,24.13333333,20.355,42.54166667
10/2/2021 13:00,56.975,32.28333333,20.34916667,56.975
10/2/2021 14:00,44.36666667,25.275,20.63583333,44.36666667
10/2/2021 15:00,46.70833333,26.55833333,20.83416667,46.70833333
10/2/2021 16:00,33.225,18.925,21.34583333,33.225
10/2/2021 17:00,32.38333333,18.375,21.87416667,32.38333333
10/2/2021 18:00,87.11666667,48.39166667,21.39,87.11666667
10/2/2021 19:00,72.375,40.66666667,21.84666667,72.375
10/2/2021 20:00,51.21666667,29.10833333,23.49833333,51.21666667
10/2/2021 21:00,62.775,35.48333333,23.57666667,62.775
10/2/2021 22:00,59.30833333,33.29166667,24.16,59.30833333
10/2/2021 23:00,64.375,36.08333333,24.1225,64.375
10/3/2021 0:00,55.46666667,31.4,23.27416667,55.46666667
10/3/2021 1:00,67.56666667,38.00833333,21.83083333,67.56666667
10/3/2021 2:00,39.575,22.58333333,21.42916667,39.575
10/3/2021 3:00,39.71666667,22.625,20.88083333,39.71666667
10/3/2021 4:00,70.5,39.60833333,20.38833333,70.5
10/3/2021 5:00,58.95,33.41666667,20.39583333,58.95
10/3/2021 6:00,49.525,28.1,21.145,49.525
10/3/2021 7:00,55,31.11666667,21.36,55
10/3/2021 8:00,37.575,21.39166667,20.65166667,37.575
10/3/2021 9:00,53.90833333,30.56666667,20.15083333,53.90833333
10/3/2021 10:00,59.49166667,33.55833333,20.16333333,59.49166667
10/3/2021 11:00,51.475,29.125,20.38166667,51.475
10/3/2021 12:00,34.39166667,19.59166667,20.67583333,34.39166667
10/3/2021 13:00,71.19166667,39.71666667,20.83666667,71.19166667
10/3/2021 14:00,41.925,23.9,20.81333333,41.925
10/3/2021 15:00,27.23333333,15.50833333,20.61833333,27.23333333
10/3/2021 16:00,34.81666667,19.86666667,21.02666667,34.81666667
10/3/2021 17:00,53.725,30.51666667,21.175,53.725
10/3/2021 18:00,46.65833333,26.26666667,21.51333333,46.65833333
10/3/2021 19:00,48.71818182,27.67272727,22.83,48.71818182
10/3/2021 20:00,51.70833333,29.29166667,22.28833333,51.70833333
10/3/2021 21:00,81.65,45.54166667,21.03,81.65
10/3/2021 22:00,60.53333333,34.18333333,21.48916667,60.53333333
10/3/2021 23:00,53.25,30.19166667,21.22666667,53.25
10/4/2021 0:00,40.09166667,22.83333333,21.1325,40.09166667
10/4/2021 1:00,50.55833333,28.725,20.78083333,50.55833333
10/4/2021 2:00,72.31666667,40.60833333,20.25833333,72.31666667
10/4/2021 3:00,53.825,30.475,20.445,53.825
10/4/2021 4:00,47.01666667,26.725,20.70916667,47.01666667
10/4/2021 5:00,59.59090909,33.69090909,21.07545455,59.59090909
10/4/2021 6:00,49.40833333,28.06666667,21.09083333,49.40833333
10/4/2021 7:00,61.45833333,34.68333333,21.045,61.45833333
10/4/2021 8:00,71.3,39.91666667,21.38333333,71.3
10/4/2021 9:00,50.725,28.75833333,21.6325,50.725
10/4/2021 10:00,51.4,29.175,21.55,51.4
10/4/2021 11:00,47.75833333,27,20.80416667,47.75833333
10/4/2021 12:00,57.075,32.225,20.55166667,57.075
10/4/2021 13:00,51.675,29.35,20.33166667,51.675
10/4/2021 14:00,66.275,37.325,20.26916667,66.275
10/4/2021 15:00,45.16666667,25.68333333,20.15166667,45.16666667
10/4/2021 16:00,53.10833333,29.85,20.2475,53.10833333
10/4/2021 17:00,43.39166667,24.66666667,20.47916667,43.39166667
10/4/2021 18:00,57.525,32.41666667,21.28,57.525
10/4/2021 19:00,47.05,26.59166667,22.42083333,47.05
10/4/2021 20:00,60.74166667,34.25833333,23.385,60.74166667
10/4/2021 21:00,67.45,37.825,24.08583333,67.45
10/4/2021 22:00,54.96666667,31.16666667,21.56666667,54.96666667
10/4/2021 23:00,44.78333333,25.525,20.71666667,44.78333333
10/5/2021 0:00,59.81666667,33.88333333,20.36833333,59.81666667
10/5/2021 1:00,51.475,29.23333333,20.5025,51.475
10/5/2021 2:00,64.03333333,36.25833333,20.27833333,64.03333333
10/5/2021 3:00,53,30.075,20.22666667,53
10/5/2021 4:00,65.45,36.83333333,20.44,65.45
10/5/2021 5:00,48.15,27.23333333,20.57916667,48.15
10/5/2021 6:00,54.00833333,30.56666667,21.06333333,54.00833333
10/5/2021 7:00,58.78333333,33.18333333,21.6175,58.78333333
10/5/2021 8:00,37.41666667,21.3,21.37583333,37.41666667
10/5/2021 9:00,39.94166667,22.64166667,21.15,39.94166667
10/5/2021 10:00,49.325,27.94166667,20.61916667,49.325
10/5/2021 11:00,50.33333333,28.45833333,20.66,50.33333333
10/5/2021 12:00,48.81666667,27.66666667,20.4725,48.81666667
10/5/2021 13:00,57.1,32.15833333,20.28666667,57.1
10/5/2021 14:00,54.33333333,30.78888889,20.41555556,54.33333333
10/5/2021 15:00,72.19166667,40.31666667,20.50083333,72.19166667
10/5/2021 16:00,56.975,32.15,20.74083333,56.975
10/5/2021 17:00,44.30833333,25.20833333,21.22083333,44.30833333
10/5/2021 18:00,56.49090909,31.98181818,23.16636364,56.49090909
10/5/2021 19:00,60.375,34.15833333,25.56333333,60.375
10/5/2021 20:00,58.48333333,33.15,26.99333333,58.48333333
10/5/2021 21:00,44.09166667,25.14166667,25.82333333,44.09166667
10/5/2021 22:00,44.375,25.275,22.75333333,44.375
10/5/2021 23:00,48.64166667,27.59166667,22.27333333,48.64166667
10/6/2021 0:00,67.54166667,38.125,22.78416667,67.54166667
10/6/2021 1:00,70.575,39.775,20.57666667,70.575
10/6/2021 2:00,49.41666667,28.14166667,20.15166667,49.41666667
10/6/2021 3:00,53.7,30.51666667,20.16416667,53.7
10/6/2021 4:00,54.46666667,30.68333333,20.15916667,54.46666667
10/6/2021 5:00,36.51666667,20.68333333,20.40416667,36.51666667
10/6/2021 6:00,31.5,17.98333333,21.31,31.5
10/6/2021 7:00,46.1,26.18333333,21.50333333,46.1
10/6/2021 8:00,34.03333333,19.44166667,21.22166667,34.03333333
10/6/2021 9:00,35.58333333,20.33333333,21.10416667,35.58333333
10/6/2021 10:00,43.76666667,24.81666667,20.5775,43.76666667
10/6/2021 11:00,44.25833333,25.13333333,20.47333333,44.25833333
10/6/2021 12:00,56.95,32.25833333,20.70666667,56.95
10/6/2021 13:00,34.625,19.69166667,20.59,34.625
10/6/2021 14:00,31.31666667,17.88333333,20.53416667,31.31666667
10/6/2021 15:00,54.25833333,30.81666667,20.55416667,54.25833333
10/6/2021 16:00,54.41666667,30.8,20.4975,54.41666667
10/6/2021 17:00,52.65,29.69166667,20.7075,52.65
10/6/2021 18:00,42.65833333,24.24166667,21.81083333,42.65833333
10/6/2021 19:00,32.19166667,18.375,23.18916667,32.19166667
10/6/2021 20:00,65.41666667,36.76666667,23.25583333,65.41666667
10/6/2021 21:00,69.13333333,38.79166667,22.7575,69.13333333
10/6/2021 22:00,39.35833333,22.41666667,22.20583333,39.35833333
10/6/2021 23:00,31.78333333,18,21.86083333,31.78333333
10/7/2021 0:00,63.16666667,35.70833333,20.84,63.16666667
10/7/2021 1:00,44.15,25.125,20.62166667,44.15
10/7/2021 2:00,38.21666667,21.81666667,20.96416667,38.21666667
10/7/2021 3:00,58.21666667,32.69166667,20.76333333,58.21666667
10/7/2021 4:00,69.51666667,39.225,20.57416667,69.51666667
10/7/2021 5:00,30.81666667,17.58333333,20.62583333,30.81666667
10/7/2021 6:00,89.55833333,49.59166667,21.39916667,89.55833333
10/7/2021 7:00,58.55,32.98333333,22.275,58.55
10/7/2021 8:00,26.05,14.74166667,22.02416667,26.05
10/7/2021 9:00,44.58333333,25.25833333,21.9375,44.58333333
10/7/2021 10:00,57.91666667,32.7,21.3525,57.91666667
10/7/2021 11:00,52.35833333,29.71666667,21.02833333,52.35833333
10/7/2021 12:00,45.86666667,26.1,20.735,45.86666667
10/7/2021 13:00,46,26.15,20.77666667,46
10/7/2021 14:00,50.43333333,28.63333333,20.88583333,50.43333333
10/7/2021 15:00,42.525,24.21666667,20.91583333,42.525
10/7/2021 16:00,48.44166667,27.25,20.93916667,48.44166667
10/7/2021 17:00,65.15833333,36.73333333,21.32083333,65.15833333
10/7/2021 18:00,45.8,26.05833333,23.53,45.8
10/7/2021 19:00,59.21666667,33.54166667,27.13916667,59.21666667
10/7/2021 20:00,38.58333333,21.975,28.26083333,38.58333333
10/7/2021 21:00,75.74166667,42.28333333,26.575,75.74166667
10/7/2021 22:00,60.95,34.56666667,23.86833333,60.95
10/7/2021 23:00,62.3,35.175,23.3025,62.3
10/8/2021 0:00,91.675,50.775,22.00166667,91.675
10/8/2021 1:00,59.9,33.7,21.34166667,59.9
10/8/2021 2:00,43.425,24.725,21.23416667,43.425
10/8/2021 3:00,65.89166667,37.175,20.95333333,65.89166667
10/8/2021 4:00,57,32.15,20.8475,57
10/8/2021 5:00,61.8,34.98333333,20.95583333,61.8
10/8/2021 6:00,41.10833333,23.38333333,21.39583333,41.10833333
10/8/2021 7:00,52.875,30.06666667,21.31333333,52.875
10/8/2021 8:00,29.7,16.925,21.78666667,29.7
10/8/2021 9:00,50.21666667,28.41666667,21.69333333,50.21666667
10/8/2021 10:00,37.53333333,21.28333333,21.33166667,37.53333333
10/8/2021 11:00,58.96666667,32.95833333,21.06083333,58.96666667
10/8/2021 12:00,43,24.39166667,21.135,43
10/8/2021 13:00,42.44166667,24.13333333,21.05916667,42.44166667
10/8/2021 14:00,48.10833333,27.30833333,20.99333333,48.10833333
10/8/2021 15:00,33.14166667,18.88333333,21.0025,33.14166667
10/8/2021 16:00,33.34166667,19.01666667,21.43666667,33.34166667
10/8/2021 17:00,61.7,34.84166667,21.825,61.7
10/8/2021 18:00,48.78333333,27.76666667,22.42583333,48.78333333
10/8/2021 19:00,40.06666667,22.83333333,23.23833333,40.06666667
10/8/2021 20:00,46.74166667,26.64166667,26.8425,46.74166667
10/8/2021 21:00,42.64166667,24.34166667,25.42833333,42.64166667
10/8/2021 22:00,36.86666667,21.03333333,22.57083333,36.86666667
10/8/2021 23:00,36.85,21.04166667,21.53166667,36.85
10/9/2021 0:00,51.45833333,29.225,21.58916667,51.45833333
10/9/2021 1:00,72.41666667,40.21666667,20.9375,72.41666667
10/9/2021 2:00,38.40833333,21.89166667,20.6975,38.40833333
10/9/2021 3:00,45.05833333,25.6,20.70666667,45.05833333
10/9/2021 4:00,58.83333333,33.31666667,20.6875,58.83333333
10/9/2021 5:00,62.75833333,35.50833333,21.01083333,62.75833333
10/9/2021 6:00,47.325,26.86666667,21.7375,47.325
10/9/2021 7:00,56.74166667,31.54166667,22.48583333,56.74166667
10/9/2021 8:00,58.03333333,32.75,21.8075,58.03333333
10/9/2021 9:00,54.48333333,30.69166667,21.17583333,54.48333333
10/9/2021 10:00,72.4,40.56666667,21.07916667,72.4
10/9/2021 11:00,59.10833333,33.53333333,21.18666667,59.10833333
10/9/2021 12:00,67.59166667,37.85,21.46833333,67.59166667
10/9/2021 13:00,50.65,28.48333333,21.55083333,50.65
10/9/2021 14:00,56.85833333,32.03333333,21.51416667,56.85833333
10/9/2021 15:00,50.73333333,28.425,21.4,50.73333333
10/9/2021 16:00,51.35,29,21.14916667,51.35
10/9/2021 17:00,57.06666667,32.15,21.15583333,57.06666667
10/9/2021 18:00,45.95,25.99166667,21.58416667,45.95
10/9/2021 19:00,76.95833333,42.63333333,23.19166667,76.95833333
10/9/2021 20:00,46.7,26.19166667,23.31333333,46.7
10/9/2021 21:00,52.475,29.70833333,25.69666667,52.475
10/9/2021 22:00,44.06666667,24.99166667,23.63166667,44.06666667
10/9/2021 23:00,28.025,15.95,21.96916667,28.025
10/10/2021 0:00,45.74166667,25.925,21.27166667,45.74166667
10/10/2021 1:00,69.55,38.49166667,21.1025,69.55
10/10/2021 2:00,49.76666667,28.16666667,21.015,49.76666667
10/10/2021 3:00,39.20833333,22.16666667,20.9325,39.20833333
10/10/2021 4:00,63.69166667,35.75,21.12833333,63.69166667
10/10/2021 5:00,71.61666667,39.925,21.2,71.61666667
10/10/2021 6:00,77.35,42.86666667,21.46166667,77.35
10/10/2021 7:00,56.85,31.825,21.91083333,56.85
10/10/2021 8:00,33.525,18.95833333,21.65916667,33.525
10/10/2021 9:00,33.60833333,19.15,21.2675,33.60833333
10/10/2021 10:00,39.4,22.35,20.88583333,39.4
10/10/2021 11:00,33.48333333,19.08333333,20.7175,33.48333333
10/10/2021 12:00,58.74166667,33.19166667,20.75416667,58.74166667
10/10/2021 13:00,51.99166667,29.46666667,21.00083333,51.99166667
10/10/2021 14:00,31.2,17.73333333,21.06333333,31.2
10/10/2021 15:00,39.40833333,22.4,21.12,39.40833333
10/10/2021 16:00,45.78333333,26,21.20083333,45.78333333
10/10/2021 17:00,58,32.71666667,21.2425,58
10/10/2021 18:00,50.56666667,28.625,21.52166667,50.56666667
10/10/2021 19:00,73.11666667,41.04166667,21.58416667,73.11666667
10/10/2021 20:00,68.93333333,38.46666667,23.10416667,68.93333333
10/10/2021 21:00,62.21666667,34.76666667,24.52833333,62.21666667
10/10/2021 22:00,60.75833333,34.03333333,25.45333333,60.75833333
10/10/2021 23:00,43.75833333,24.95,24.58,43.75833333
10/11/2021 0:00,62.99166667,35.45,21.37,62.99166667
10/11/2021 1:00,38.325,21.8,20.90583333,38.325
10/11/2021 2:00,58.32727273,33.10909091,21.02454545,58.32727273
10/11/2021 3:00,62.45,35.09166667,21.11333333,62.45
10/11/2021 4:00,40.575,23.14166667,21.1775,40.575
10/11/2021 5:00,55.25833333,31.00833333,21.445,55.25833333
10/11/2021 6:00,73.33333333,40.75833333,21.8925,73.33333333
10/11/2021 7:00,66.66666667,37.48333333,21.6925,66.66666667
10/11/2021 8:00,50.60833333,28.725,21.72666667,50.60833333
10/11/2021 9:00,54.725,31.025,21.66583333,54.725
10/11/2021 10:00,53.1,30.075,21.39166667,53.1
10/11/2021 11:00,60.04166667,33.79166667,21.3975,60.04166667
10/11/2021 12:00,69.53333333,38.70833333,22.10416667,69.53333333
10/11/2021 13:00,80.78333333,44.90833333,22.2275,80.78333333
10/11/2021 14:00,59.3,32.775,22.80895833,59.3
10/11/2021 15:00,45.15,25.29166667,22.148125,45.15
10/11/2021 16:00,52.73333333,29.75833333,22.295,52.73333333
10/11/2021 17:00,73.76666667,41.14166667,22.34416667,73.76666667
10/11/2021 18:00,60.55,34.06666667,22.34833333,60.55
10/11/2021 19:00,50.57272727,28.65454545,22.10545455,50.57272727
10/11/2021 20:00,98.29166667,53.04166667,22.96833333,98.29166667
10/11/2021 21:00,70.425,39.16666667,25.6225,70.425
10/11/2021 22:00,61.40833333,34.4,25.26083333,61.40833333
10/11/2021 23:00,65.525,36.44166667,22.62,65.525
10/12/2021 0:00,62.20833333,34.725,21.71333333,62.20833333
10/12/2021 1:00,60.83333333,34.00833333,21.14583333,60.83333333
10/12/2021 2:00,61.66666667,34.30833333,21.48666667,61.66666667
10/12/2021 3:00,40.31666667,22.875,21.6175,40.31666667
10/12/2021 4:00,51.25833333,28.95,21.54666667,51.25833333
10/12/2021 5:00,37.62727273,21.37272727,21.80818182,37.62727273
10/12/2021 6:00,36.52727273,20.76363636,22.44545455,36.52727273
10/12/2021 7:00,66.24166667,37.09166667,22.5675,66.24166667
10/12/2021 8:00,45.55833333,25.73333333,22.51416667,45.55833333
10/12/2021 9:00,51.96666667,29.375,22.125,51.96666667
10/12/2021 10:00,42.275,23.975,21.35916667,42.275
10/12/2021 11:00,35.55833333,20.21666667,21.22,35.55833333
10/12/2021 12:00,57.26666667,31.85833333,21.14583333,57.26666667
10/12/2021 13:00,54.90833333,30.825,21.29,54.90833333
10/12/2021 14:00,62.54166667,35.025,21.22333333,62.54166667
10/12/2021 15:00,56.5,31.8,21.09333333,56.5
10/12/2021 16:00,80.69166667,44.18333333,21.165,80.69166667
10/12/2021 17:00,68.15,38.04166667,22.03333333,68.15
10/12/2021 18:00,48.175,27.19166667,24.0775,48.175
10/12/2021 19:00,50.325,28.49166667,23.93083333,50.325
10/12/2021 20:00,43.74166667,24.85833333,26.60333333,43.74166667
10/12/2021 21:00,59.375,33.49166667,25.31333333,59.375
10/12/2021 22:00,88.90833333,48.63333333,26.06416667,88.90833333
10/12/2021 23:00,60.53333333,34,24.41333333,60.53333333
10/13/2021 0:00,68.01666667,37.95833333,22.26333333,68.01666667
10/13/2021 1:00,46.05,25.925,21.47083333,46.05
10/13/2021 2:00,58.40833333,32.69166667,21.7825,58.40833333
10/13/2021 3:00,36.96666667,21.01666667,21.29583333,36.96666667
10/13/2021 4:00,54.475,30.71666667,21.23333333,54.475
10/13/2021 5:00,53.975,30.31666667,21.35583333,53.975
10/13/2021 6:00,46.85,26.49166667,22.02666667,46.85
10/13/2021 7:00,55.7,31.25833333,22.58916667,55.7
10/13/2021 8:00,54.05833333,30.33333333,22.78166667,54.05833333
10/13/2021 9:00,47.95833333,27.06666667,22.34,47.95833333
10/13/2021 10:00,47.74166667,26.95833333,22.12583333,47.74166667
10/13/2021 11:00,41.80833333,23.63333333,21.565,41.80833333
10/13/2021 12:00,77.98333333,42.81666667,21.4,77.98333333
10/13/2021 13:00,50.09166667,28.28333333,21.295,50.09166667
10/13/2021 14:00,44.86666667,25.40833333,21.27166667,44.86666667
10/13/2021 15:00,39.03333333,22.09166667,21.59416667,39.03333333
10/13/2021 16:00,58.54166667,33,22.135,58.54166667
10/13/2021 17:00,55.2,31.1,22.78,55.2
10/13/2021 18:00,68.8,38.26666667,25.67833333,68.8
10/13/2021 19:00,75.95833333,41.825,27.31833333,75.95833333
10/13/2021 20:00,51.56666667,28.96666667,28.30666667,51.56666667
10/13/2021 21:00,51.36666667,29.06666667,26.96833333,51.36666667
10/13/2021 22:00,75.88333333,41.74166667,23.30666667,75.88333333
10/13/2021 23:00,72.8,39.83333333,21.99666667,72.8
10/14/2021 0:00,53.99166667,30.55,22.11583333,53.99166667
10/14/2021 1:00,58.2,32.45833333,21.84261905,58.2
10/14/2021 2:00,72.01666667,39.49166667,21.48571429,72.01666667
10/14/2021 3:00,75.53636364,41.67272727,21.06545455,75.53636364
10/14/2021 4:00,52.14166667,29.46666667,21.0875,52.14166667
10/14/2021 5:00,68.63333333,38.29166667,21.57833333,68.63333333
10/14/2021 6:00,35.65,19.99166667,22.3875,35.65
10/14/2021 7:00,51.31666667,28.95,23.48916667,51.31666667
10/14/2021 8:00,40.35,22.8,22.555,40.35
10/14/2021 9:00,41.45,23.51666667,21.85,41.45
10/14/2021 10:00,46.56666667,26.35,21.49583333,46.56666667
10/14/2021 11:00,37.04166667,21.00833333,21.34583333,37.04166667
10/14/2021 12:00,33.14166667,18.83333333,21.17916667,33.14166667
10/14/2021 13:00,47.725,26.875,21.20333333,47.725
10/14/2021 14:00,39.55833333,22.45,21.40333333,39.55833333
10/14/2021 15:00,55.075,31.06666667,21.48916667,55.075
10/14/2021 16:00,65.10833333,36.28333333,21.33666667,65.10833333
10/14/2021 17:00,68.275,37.66666667,21.54916667,68.275
10/14/2021 18:00,79.45833333,43.76666667,23.36333333,79.45833333
10/14/2021 19:00,62.35,34.89166667,23.79083333,62.35
10/14/2021 20:00,77.25,42.875,24.02666667,77.25
10/14/2021 21:00,55.25,31.175,23.17416667,55.25
10/14/2021 22:00,57.16666667,32.11666667,22.26583333,57.16666667
10/14/2021 23:00,59.76666667,33.475,21.36833333,59.76666667
10/15/2021 0:00,62.84166667,35.10833333,21.08666667,62.84166667
10/15/2021 1:00,62.64166667,35.125,21.10666667,62.64166667
10/15/2021 2:00,68.17272727,37.61818182,21.04636364,68.17272727
10/15/2021 3:00,59.96666667,33.55833333,21.01416667,59.96666667
10/15/2021 4:00,54.75,30.775,21.02166667,54.75
10/15/2021 5:00,62.24166667,34.94166667,21.38333333,62.24166667
10/15/2021 6:00,87.21666667,47.725,22.14333333,87.21666667
10/15/2021 7:00,49.90833333,28.16666667,21.85333333,49.90833333
10/15/2021 8:00,44.85833333,25.41666667,22.20416667,44.85833333
10/15/2021 9:00,73.28333333,40.61666667,21.73416667,73.28333333
10/15/2021 10:00,50.53333333,28.3,21.2975,50.53333333
10/15/2021 11:00,62.79166667,35.175,21.19416667,62.79166667
10/15/2021 12:00,47.6,26.9,21.60333333,47.6
10/15/2021 13:00,53.19166667,30.025,21.915,53.19166667
10/15/2021 14:00,54.05833333,30.425,21.34083333,54.05833333
10/15/2021 15:00,54.54166667,30.70833333,21.34833333,54.54166667
10/15/2021 16:00,58.85833333,32.66666667,21.56166667,58.85833333
10/15/2021 17:00,49.63333333,28.08333333,21.95583333,49.63333333
10/15/2021 18:00,42.70833333,24.25,23.0925,42.70833333
10/15/2021 19:00,34.61666667,19.69166667,23.31666667,34.61666667
10/15/2021 20:00,62.5,35.04166667,23.5825,62.5
10/15/2021 21:00,58.475,32.925,23.94333333,58.475
10/15/2021 22:00,66.91666667,37.29166667,25.62333333,66.91666667
10/15/2021 23:00,68.175,37.76666667,23.635,68.175
10/16/2021 0:00,41.625,23.63333333,21.96333333,41.625
10/16/2021 1:00,45.89166667,25.88333333,21.16583333,45.89166667
10/16/2021 2:00,51.83333333,29.15,21.10166667,51.83333333
10/16/2021 3:00,41.75833333,23.69166667,21.48833333,41.75833333
10/16/2021 4:00,47.40833333,26.88333333,21.64916667,47.40833333
10/16/2021 5:00,59.68333333,33.24166667,21.57583333,59.68333333
10/16/2021 6:00,50.86666667,28.84166667,21.6325,50.86666667
10/16/2021 7:00,71.925,40.075,22.13916667,71.925
10/16/2021 8:00,59.8,33.44166667,22.00083333,59.8
10/16/2021 9:00,52.2,29.425,21.95166667,52.2
10/16/2021 10:00,59.41666667,33.35833333,21.64,59.41666667
10/16/2021 11:00,40.16666667,22.575,21.2425,40.16666667
10/16/2021 12:00,44.675,25.25,21.22833333,44.675
10/16/2021 13:00,53.28333333,29.86666667,21.345,53.28333333
10/16/2021 14:00,70.25833333,39.1,21.32333333,70.25833333
10/16/2021 15:00,64.425,35.875,21.25083333,64.425
10/16/2021 16:00,54.51666667,30.625,21.28333333,54.51666667
10/16/2021 17:00,58.76666667,32.91666667,21.49583333,58.76666667
10/16/2021 18:00,38.58333333,21.89166667,22.0775,38.58333333
10/16/2021 19:00,53.98333333,30.45833333,22.79333333,53.98333333
10/16/2021 20:00,36.38333333,20.6,22.3475,36.38333333
10/16/2021 21:00,61.01666667,33.90833333,21.83083333,61.01666667
10/16/2021 22:00,80.5,44.41666667,21.29916667,80.5
10/16/2021 23:00,43.53333333,24.69166667,21.19833333,43.53333333
10/17/2021 0:00,48.35,27.11666667,21.12166667,48.35
10/17/2021 1:00,58,32.60833333,21.1075,58
